Building,sampling_region,building_type,size_bin,heating_fuel,hvac_system_type
8253,15,warehouse,0,Propane,PSZ-AC with gas coil
8254,16,small_office,1,Propane,PSZ-AC with gas coil
8255,110,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
8256,22,secondary_school,1,FuelOil,PVAV with gas boiler reheat
8257,21,quick_service_restaurant,0,FuelOil,PSZ-AC with gas coil
8258,29,outpatient,1,FuelOil,PSZ-AC with gas coil
8259,42,hospital,0,NaturalGas,PSZ-AC with gas coil
8260,48,outpatient,1,Propane,PSZ-AC with gas coil
8261,44,full_service_restaurant,1,DistrictHeating,VAV district chilled water with district hot water reheat
8262,43,secondary_school,0,FuelOil,PSZ-AC with gas coil
8263,34,outpatient,2,Electricity,PVAV with PFP boxes
8264,0,large_office,1,FuelOil,VAV chiller with gas boiler reheat
8265,48,secondary_school,1,Electricity,PTHP
8266,11,large_office,0,Electricity,PVAV with PFP boxes
8267,101,secondary_school,0,FuelOil,PVAV with gas heat with electric reheat
8268,3,outpatient,0,Electricity,PSZ-AC with electric coil
8269,13,outpatient,0,FuelOil,PSZ-AC with gas coil
8270,5,small_office,1,Propane,PSZ-AC with gas coil
8271,11,retail,0,FuelOil,PSZ-AC with gas coil
8272,47,outpatient,0,Electricity,PSZ-HP
8273,14,secondary_school,1,FuelOil,PVAV with gas boiler reheat
8274,13,secondary_school,0,FuelOil,PSZ-AC with gas boiler
8275,49,hospital,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
8276,3,secondary_school,0,Electricity,PSZ-AC with electric coil
8277,102,secondary_school,1,FuelOil,VAV chiller with gas boiler reheat
8278,35,hospital,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
8279,6,large_hotel,1,NaturalGas,DOAS with fan coil chiller with boiler
8280,108,hospital,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
8281,110,full_service_restaurant,1,NaturalGas,PSZ-AC with gas coil
8282,26,outpatient,2,Electricity,PVAV with PFP boxes
8283,48,outpatient,1,Electricity,PSZ-AC with electric coil
8284,3,full_service_restaurant,1,Electricity,PSZ-AC with electric coil
8285,37,outpatient,2,NaturalGas,VAV chiller with gas boiler reheat
8286,34,large_hotel,1,Propane,DOAS with fan coil chiller with boiler
8287,32,hospital,1,NaturalGas,VAV chiller with gas boiler reheat
8288,21,outpatient,1,NaturalGas,PVAV with gas boiler reheat
8289,110,strip_mall,2,Electricity,PVAV with PFP boxes
8290,34,large_hotel,1,DistrictHeating,DOAS with fan coil chiller with district hot water
8291,45,primary_school,0,Electricity,PSZ-AC with electric coil
8292,6,full_service_restaurant,1,NaturalGas,PSZ-AC with gas coil
8293,16,quick_service_restaurant,0,Propane,PSZ-AC with gas coil
8294,10,outpatient,1,Propane,PVAV with gas boiler reheat
8295,46,primary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
8296,1,hospital,0,NaturalGas,PSZ-AC with gas coil
8297,107,large_hotel,1,DistrictHeating,DOAS with fan coil chiller with district hot water
8298,100,full_service_restaurant,1,DistrictHeating,VAV district chilled water with district hot water reheat
8299,1,retail,1,FuelOil,PSZ-AC with gas coil
8300,8,outpatient,0,Propane,PSZ-AC with gas coil
8301,33,large_hotel,1,Electricity,PTAC with electric coil
8302,10,outpatient,2,Propane,PVAV with gas boiler reheat
8303,29,grocery,0,FuelOil,PSZ-AC with gas coil
8304,100,full_service_restaurant,1,Electricity,PSZ-AC with electric coil
8305,46,outpatient,2,Propane,VAV chiller with gas boiler reheat
8306,105,retail,1,FuelOil,PSZ-AC with gas coil
8307,34,outpatient,1,FuelOil,PVAV with gas boiler reheat
8308,37,hospital,1,DistrictHeating,VAV district chilled water with district hot water reheat
8309,49,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
8310,7,primary_school,0,NaturalGas,PSZ-AC with gas coil
8311,41,outpatient,1,NaturalGas,PSZ-AC with gas boiler
8312,106,secondary_school,0,FuelOil,PSZ-AC with gas coil
8313,101,warehouse,1,Propane,PSZ-AC with gas coil
8314,45,outpatient,1,Electricity,PSZ-AC with electric coil
8315,1,strip_mall,1,Electricity,PSZ-AC with electric coil
8316,5,secondary_school,1,NaturalGas,VAV chiller with gas boiler reheat
8317,26,primary_school,0,Electricity,PSZ-AC with electric coil
8318,6,small_hotel,0,Propane,Residential AC with residential forced air furnace
8319,33,secondary_school,1,FuelOil,PVAV with gas boiler reheat
8320,41,secondary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
8321,29,quick_service_restaurant,0,FuelOil,PSZ-AC with gas coil
8322,17,secondary_school,0,FuelOil,PSZ-AC with gas coil
8323,45,small_office,1,Propane,PVAV with gas heat with electric reheat
8324,100,outpatient,2,NaturalGas,PVAV with gas boiler reheat
8325,1,large_office,0,NaturalGas,VAV chiller with gas boiler reheat
8326,44,secondary_school,1,Electricity,PTHP
8327,42,primary_school,0,Electricity,PSZ-HP
8328,2,secondary_school,0,FuelOil,VAV air-cooled chiller with gas boiler reheat
8329,29,large_office,0,FuelOil,VAV chiller with gas boiler reheat
8330,13,retail,1,FuelOil,PSZ-AC with gas coil
8331,3,hospital,1,DistrictHeating,VAV district chilled water with district hot water reheat
8332,46,large_hotel,1,NaturalGas,DOAS with fan coil chiller with boiler
8333,28,secondary_school,0,Electricity,PSZ-AC with electric coil
8334,46,medium_office,0,FuelOil,PSZ-AC with gas coil
8335,47,grocery,1,Propane,PSZ-AC with gas coil
8336,3,large_hotel,1,NaturalGas,PTAC with gas boiler
8337,45,large_hotel,0,Propane,PTAC with gas boiler
8338,1,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
8339,25,outpatient,1,NaturalGas,PSZ-AC with gas coil
8340,8,outpatient,2,Propane,VAV chiller with gas boiler reheat
8341,110,medium_office,0,Electricity,PSZ-AC with electric coil
8342,38,large_hotel,1,DistrictHeating,DOAS with fan coil district chilled water with district hot water
8343,21,quick_service_restaurant,0,Propane,PSZ-AC with gas coil
8344,29,outpatient,1,Propane,PVAV with gas boiler reheat
8345,47,full_service_restaurant,1,FuelOil,PSZ-AC with gas coil
8346,47,primary_school,1,Propane,PSZ-AC with gas boiler
8347,24,hospital,0,Electricity,PSZ-AC with electric coil
8348,101,secondary_school,0,Propane,PTAC with gas boiler
8349,13,outpatient,0,Propane,PSZ-AC with gas coil
8350,109,retail,0,FuelOil,PSZ-AC with gas coil
8351,35,grocery,1,FuelOil,PSZ-AC with gas coil
8352,9,medium_office,0,FuelOil,PSZ-AC with gas coil
8353,28,outpatient,2,DistrictHeating,VAV chiller with district hot water reheat
8354,34,grocery,0,FuelOil,PSZ-AC with gas coil
8355,47,small_hotel,0,FuelOil,Residential AC with residential forced air furnace
8356,12,secondary_school,0,Propane,PSZ-AC with gas coil
8357,45,grocery,0,Electricity,PSZ-AC with electric coil
8358,42,strip_mall,2,NaturalGas,PSZ-AC with gas coil
8359,9,warehouse,1,Propane,PSZ-AC with gas coil
8360,28,outpatient,2,Electricity,PVAV with PFP boxes
8361,49,outpatient,1,Electricity,PSZ-AC with electric coil
8362,35,primary_school,1,NaturalGas,PSZ-AC with gas coil
8363,14,small_office,1,Propane,PSZ-AC with gas coil
8364,37,secondary_school,1,FuelOil,VAV chiller with gas boiler reheat
8365,45,secondary_school,1,NaturalGas,PVAV with gas boiler reheat
8366,34,quick_service_restaurant,0,FuelOil,PSZ-AC with gas coil
8367,44,secondary_school,0,FuelOil,PSZ-AC with gas coil
8368,49,secondary_school,1,Electricity,PTHP
8369,110,retail,1,Electricity,PSZ-AC with electric coil
8370,39,outpatient,2,DistrictHeating,VAV chiller with district hot water reheat
8371,6,medium_office,1,NaturalGas,PVAV with gas heat with electric reheat
8372,26,large_hotel,1,DistrictHeating,DOAS with fan coil chiller with district hot water
8373,108,outpatient,2,Electricity,PVAV with PFP boxes
8374,30,grocery,1,Propane,PSZ-AC with gas coil
8375,41,large_office,0,NaturalGas,PVAV with gas boiler reheat
8376,1,outpatient,0,Electricity,PSZ-HP
8377,100,medium_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
8378,29,grocery,0,Propane,Residential AC with residential forced air furnace
8379,41,hospital,1,NaturalGas,VAV chiller with gas boiler reheat
8380,5,medium_office,1,FuelOil,PSZ-AC with gas coil
8381,6,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
8382,4,medium_office,1,Propane,PVAV with gas boiler reheat
8383,7,large_hotel,1,NaturalGas,DOAS with fan coil chiller with boiler
8384,23,retail,1,FuelOil,PSZ-AC with gas coil
8385,11,medium_office,0,Propane,DOAS with fan coil chiller with boiler
8386,21,grocery,0,Electricity,PSZ-AC with electric coil
8387,28,large_hotel,1,NaturalGas,PTAC with gas boiler
8388,110,grocery,0,Electricity,PSZ-AC with electric coil
8389,45,large_office,1,Electricity,VAV chiller with PFP boxes
8390,28,hospital,0,Electricity,PSZ-AC with electric coil
8391,12,outpatient,2,NaturalGas,PVAV with gas boiler reheat
8392,108,full_service_restaurant,0,FuelOil,PSZ-AC with gas coil
8393,14,large_hotel,1,NaturalGas,DOAS with fan coil chiller with boiler
8394,33,outpatient,1,NaturalGas,PSZ-AC with gas coil
8395,106,hospital,1,NaturalGas,VAV chiller with gas boiler reheat
8396,27,small_office,1,FuelOil,PSZ-AC with gas coil
8397,35,large_hotel,1,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
8398,2,secondary_school,0,Propane,PVAV with gas heat with electric reheat
8399,41,strip_mall,2,Electricity,PVAV with PFP boxes
8400,49,grocery,0,Electricity,PSZ-AC with electric coil
8401,26,strip_mall,2,Electricity,PVAV with PFP boxes
8402,0,small_hotel,0,FuelOil,Residential AC with residential forced air furnace
8403,6,outpatient,0,Propane,PSZ-AC with gas coil
8404,4,secondary_school,0,FuelOil,PSZ-AC with gas boiler
8405,5,primary_school,0,FuelOil,PSZ-AC with gas coil
8406,7,small_hotel,0,NaturalGas,Residential AC with residential forced air furnace
8407,16,full_service_restaurant,1,DistrictHeating,VAV district chilled water with district hot water reheat
8408,47,strip_mall,2,Electricity,PVAV with PFP boxes
8409,46,warehouse,0,Propane,PSZ-AC with gas coil
8410,31,primary_school,0,Electricity,PSZ-AC with electric coil
8411,17,medium_office,1,FuelOil,PVAV with gas boiler reheat
8412,28,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
8413,103,retail,1,FuelOil,PSZ-AC with gas coil
8414,6,primary_school,1,FuelOil,VAV air-cooled chiller with gas boiler reheat
8415,49,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
8416,39,secondary_school,1,FuelOil,PVAV with gas boiler reheat
8417,27,large_hotel,1,Propane,DOAS with fan coil chiller with boiler
8418,49,hospital,1,DistrictHeating,VAV district chilled water with district hot water reheat
8419,17,large_office,1,FuelOil,VAV chiller with gas boiler reheat
8420,109,outpatient,2,NaturalGas,VAV chiller with gas boiler reheat
8421,14,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
8422,31,outpatient,1,FuelOil,PVAV with gas boiler reheat
8423,38,large_office,0,FuelOil,VAV chiller with gas boiler reheat
8424,27,large_hotel,1,DistrictHeating,DOAS with fan coil chiller with district hot water
8425,45,large_office,0,NaturalGas,VAV chiller with gas boiler reheat
8426,28,large_office,1,Electricity,VAV chiller with PFP boxes
8427,104,medium_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
8428,49,large_office,0,Electricity,PVAV with PFP boxes
8429,45,hospital,1,NaturalGas,VAV chiller with gas boiler reheat
8430,31,medium_office,0,FuelOil,PSZ-AC with gas coil
8431,41,outpatient,0,Electricity,PSZ-AC with electric coil
8432,8,secondary_school,1,FuelOil,VAV chiller with gas boiler reheat
8433,42,retail,1,FuelOil,PSZ-AC with gas coil
8434,11,large_hotel,1,NaturalGas,DOAS with fan coil chiller with boiler
8435,4,primary_school,0,Propane,PSZ-AC with gas coil
8436,24,large_office,1,FuelOil,VAV chiller with gas boiler reheat
8437,6,small_office,0,Propane,PSZ-AC with gas coil
8438,14,large_office,1,Electricity,VAV chiller with PFP boxes
8439,15,secondary_school,0,FuelOil,PSZ-AC with gas coil
8440,44,hospital,1,FuelOil,VAV chiller with gas boiler reheat
8441,46,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
8442,15,full_service_restaurant,0,FuelOil,PSZ-AC with gas coil
8443,43,outpatient,2,Electricity,PVAV with PFP boxes
8444,31,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
8445,33,hospital,0,Electricity,PSZ-AC with electric coil
8446,103,full_service_restaurant,0,FuelOil,PSZ-AC with gas coil
8447,35,large_office,1,Electricity,VAV chiller with PFP boxes
8448,110,secondary_school,0,NaturalGas,PSZ-AC with gas coil
8449,16,outpatient,2,NaturalGas,PVAV with gas boiler reheat
8450,100,outpatient,1,Electricity,PSZ-AC with electric coil
8451,48,outpatient,0,Electricity,PSZ-AC with electric coil
8452,1,full_service_restaurant,1,FuelOil,PSZ-AC with gas coil
8453,37,outpatient,1,NaturalGas,PSZ-AC with gas coil
8454,23,outpatient,1,NaturalGas,PVAV with gas boiler reheat
8455,20,outpatient,2,Propane,VAV chiller with gas boiler reheat
8456,108,retail,1,FuelOil,PSZ-AC with gas coil
8457,46,large_hotel,0,Electricity,PTAC with electric coil
8458,44,outpatient,0,NaturalGas,PSZ-AC with gas coil
8459,13,large_hotel,1,DistrictHeating,DOAS with fan coil district chilled water with district hot water
8460,4,small_hotel,0,FuelOil,Residential AC with residential forced air furnace
8461,11,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
8462,47,strip_mall,1,FuelOil,PSZ-AC with gas coil
8463,27,outpatient,2,Propane,VAV chiller with gas boiler reheat
8464,46,outpatient,0,Propane,PSZ-AC with gas coil
8465,25,small_hotel,0,FuelOil,Residential AC with residential forced air furnace
8466,23,strip_mall,2,Electricity,PVAV with PFP boxes
8467,21,primary_school,1,NaturalGas,PVAV with gas boiler reheat
8468,28,medium_office,0,FuelOil,PVAV with gas boiler reheat
8469,48,outpatient,2,Propane,VAV air-cooled chiller with gas boiler reheat
8470,43,grocery,0,Electricity,PSZ-AC with electric coil
8471,36,outpatient,1,FuelOil,PSZ-AC with gas coil
8472,11,large_office,1,Electricity,PVAV with PFP boxes
8473,36,primary_school,1,Electricity,PVAV with PFP boxes
8474,101,secondary_school,1,FuelOil,VAV air-cooled chiller with gas boiler reheat
8475,48,outpatient,2,DistrictHeating,VAV chiller with district hot water reheat
8476,2,hospital,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
8477,31,large_hotel,1,DistrictHeating,DOAS with fan coil district chilled water with district hot water
8478,43,primary_school,0,Electricity,PSZ-AC with electric coil
8479,106,outpatient,2,DistrictHeating,VAV chiller with district hot water reheat
8480,109,medium_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
8481,1,warehouse,1,NaturalGas,PSZ-AC with gas coil
8482,25,outpatient,2,Propane,PVAV with gas boiler reheat
8483,43,grocery,1,Electricity,PSZ-AC with electric coil
8484,24,outpatient,1,Electricity,PSZ-AC with electric coil
8485,46,outpatient,0,Electricity,PSZ-HP
8486,13,secondary_school,1,FuelOil,PVAV with gas boiler reheat
8487,108,hospital,1,NaturalGas,VAV chiller with gas boiler reheat
8488,104,outpatient,0,Electricity,PSZ-AC with electric coil
8489,102,outpatient,2,NaturalGas,PVAV with gas boiler reheat
8490,46,full_service_restaurant,1,DistrictHeating,VAV district chilled water with district hot water reheat
8491,20,hospital,1,DistrictHeating,VAV district chilled water with district hot water reheat
8492,24,secondary_school,1,Electricity,PTHP
8493,41,secondary_school,0,NaturalGas,PSZ-AC with gas coil
8494,31,large_hotel,1,Electricity,PTAC with electric coil
8495,106,outpatient,2,Electricity,PVAV with PFP boxes
8496,23,grocery,0,NaturalGas,PSZ-AC with gas coil
8497,45,secondary_school,0,Electricity,PSZ-AC with electric coil
8498,21,outpatient,2,NaturalGas,PVAV with gas boiler reheat
8499,17,medium_office,1,Propane,PVAV with gas boiler reheat
8500,42,outpatient,1,NaturalGas,PSZ-AC with gas coil
8501,27,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
8502,46,full_service_restaurant,1,Electricity,PSZ-AC with electric coil
8503,13,small_office,1,FuelOil,PSZ-AC with gas coil
8504,3,small_office,1,Electricity,PSZ-AC with electric coil
8505,27,hospital,1,DistrictHeating,VAV district chilled water with district hot water reheat
8506,0,outpatient,0,FuelOil,PSZ-AC with gas coil
8507,41,hospital,0,Electricity,PSZ-AC with electric coil
8508,36,hospital,0,FuelOil,VAV air-cooled chiller with gas boiler reheat
8509,108,strip_mall,2,Electricity,PVAV with PFP boxes
8510,37,medium_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
8511,106,full_service_restaurant,0,FuelOil,PSZ-AC with gas coil
8512,27,large_office,0,Electricity,PVAV with PFP boxes
8513,37,large_office,1,DistrictHeating,VAV chiller with district hot water reheat
8514,0,primary_school,1,FuelOil,VAV air-cooled chiller with gas boiler reheat
8515,29,secondary_school,0,Propane,PSZ-AC with gas coil
8516,11,medium_office,1,FuelOil,PVAV with gas boiler reheat
8517,41,small_hotel,0,Propane,Residential AC with residential forced air furnace
8518,48,quick_service_restaurant,0,Propane,PSZ-AC with gas coil
8519,18,warehouse,0,FuelOil,PSZ-AC with gas coil
8520,1,strip_mall,2,Electricity,PVAV with PFP boxes
8521,26,primary_school,1,Electricity,DOAS with water source heat pumps with ground source heat pump
8522,47,primary_school,0,Electricity,PSZ-AC with electric coil
