Building,sampling_region,building_type,size_bin,heating_fuel,hvac_system_type
89913,13,outpatient,1,FuelOil,PVAV with gas boiler reheat
89914,13,outpatient,1,FuelOil,PVAV with gas boiler reheat
89915,13,outpatient,1,FuelOil,PVAV with gas boiler reheat
89916,10,outpatient,0,Electricity,PSZ-HP
89917,10,outpatient,0,Electricity,PSZ-HP
89918,10,outpatient,0,Electricity,PSZ-HP
89919,10,outpatient,0,Electricity,PSZ-HP
89920,10,outpatient,0,Electricity,PSZ-HP
89921,10,outpatient,0,Electricity,PSZ-HP
89922,10,outpatient,0,Electricity,PSZ-HP
89923,10,outpatient,0,Electricity,PSZ-HP
89924,10,outpatient,0,Electricity,PSZ-HP
89925,10,outpatient,0,Electricity,PSZ-HP
89926,10,outpatient,0,Electricity,PSZ-HP
89927,10,outpatient,0,Electricity,PSZ-HP
89928,11,retail,1,FuelOil,PSZ-AC with gas coil
89929,11,retail,1,FuelOil,PSZ-AC with gas coil
89930,11,retail,1,FuelOil,PSZ-AC with gas coil
89931,11,retail,1,FuelOil,PSZ-AC with gas coil
89932,11,retail,1,FuelOil,PSZ-AC with gas coil
89933,11,retail,1,FuelOil,PSZ-AC with gas coil
89934,11,retail,1,FuelOil,PSZ-AC with gas coil
89935,11,retail,1,FuelOil,PSZ-AC with gas coil
89936,11,retail,1,FuelOil,PSZ-AC with gas coil
89937,11,retail,1,FuelOil,PSZ-AC with gas coil
89938,11,retail,1,FuelOil,PSZ-AC with gas coil
89939,11,retail,1,FuelOil,PSZ-AC with gas coil
89940,20,large_hotel,1,Electricity,PTAC with electric coil
89941,20,large_hotel,1,Electricity,PTAC with electric coil
89942,20,large_hotel,1,Electricity,PTAC with electric coil
89943,20,large_hotel,1,Electricity,PTAC with electric coil
89944,20,large_hotel,1,Electricity,PTAC with electric coil
89945,20,large_hotel,1,Electricity,PTAC with electric coil
89946,20,large_hotel,1,Electricity,PTAC with electric coil
89947,20,large_hotel,1,Electricity,PTAC with electric coil
89948,20,large_hotel,1,Electricity,PTAC with electric coil
89949,20,large_hotel,1,Electricity,PTAC with electric coil
89950,20,large_hotel,1,Electricity,PTAC with electric coil
89951,20,large_hotel,1,Electricity,PTAC with electric coil
89952,38,grocery,0,Propane,Residential AC with residential forced air furnace
89953,38,grocery,0,Propane,Residential AC with residential forced air furnace
89954,38,grocery,0,Propane,Residential AC with residential forced air furnace
89955,38,grocery,0,Propane,Residential AC with residential forced air furnace
89956,38,grocery,0,Propane,Residential AC with residential forced air furnace
89957,38,grocery,0,Propane,Residential AC with residential forced air furnace
89958,38,grocery,0,Propane,Residential AC with residential forced air furnace
89959,38,grocery,0,Propane,Residential AC with residential forced air furnace
89960,38,grocery,0,Propane,Residential AC with residential forced air furnace
89961,38,grocery,0,Propane,Residential AC with residential forced air furnace
89962,38,grocery,0,Propane,Residential AC with residential forced air furnace
89963,38,grocery,0,Propane,Residential AC with residential forced air furnace
89964,43,warehouse,0,Propane,PSZ-AC with gas coil
89965,43,warehouse,0,Propane,PSZ-AC with gas coil
89966,43,warehouse,0,Propane,PSZ-AC with gas coil
89967,43,warehouse,0,Propane,PSZ-AC with gas coil
89968,43,warehouse,0,Propane,PSZ-AC with gas coil
89969,43,warehouse,0,Propane,PSZ-AC with gas coil
89970,43,warehouse,0,Propane,PSZ-AC with gas coil
89971,43,warehouse,0,Propane,PSZ-AC with gas coil
89972,43,warehouse,0,Propane,PSZ-AC with gas coil
89973,43,warehouse,0,Propane,PSZ-AC with gas coil
89974,43,warehouse,0,Propane,PSZ-AC with gas coil
89975,43,warehouse,0,Propane,PSZ-AC with gas coil
89976,4,grocery,0,FuelOil,PSZ-AC with gas coil
89977,4,grocery,0,FuelOil,PSZ-AC with gas coil
89978,4,grocery,0,FuelOil,PSZ-AC with gas coil
89979,4,grocery,0,FuelOil,PSZ-AC with gas coil
89980,4,grocery,0,FuelOil,PSZ-AC with gas coil
89981,4,grocery,0,FuelOil,PSZ-AC with gas coil
89982,4,grocery,0,FuelOil,PSZ-AC with gas coil
89983,4,grocery,0,FuelOil,PSZ-AC with gas coil
89984,4,grocery,0,FuelOil,PSZ-AC with gas coil
89985,4,grocery,0,FuelOil,PSZ-AC with gas coil
89986,4,grocery,0,FuelOil,PSZ-AC with gas coil
89987,4,grocery,0,FuelOil,PSZ-AC with gas coil
89988,12,hospital,0,NaturalGas,PVAV with gas boiler reheat
89989,12,hospital,0,NaturalGas,PVAV with gas boiler reheat
89990,12,hospital,0,NaturalGas,PVAV with gas boiler reheat
89991,12,hospital,0,NaturalGas,PVAV with gas boiler reheat
89992,12,hospital,0,NaturalGas,PVAV with gas boiler reheat
89993,12,hospital,0,NaturalGas,PVAV with gas boiler reheat
89994,12,hospital,0,NaturalGas,PVAV with gas boiler reheat
89995,12,hospital,0,NaturalGas,PVAV with gas boiler reheat
89996,12,hospital,0,NaturalGas,PVAV with gas boiler reheat
89997,12,hospital,0,NaturalGas,PVAV with gas boiler reheat
89998,12,hospital,0,NaturalGas,PVAV with gas boiler reheat
89999,12,hospital,0,NaturalGas,PVAV with gas boiler reheat
90000,23,grocery,0,Propane,Residential AC with residential forced air furnace
90001,23,grocery,0,Propane,Residential AC with residential forced air furnace
90002,23,grocery,0,Propane,Residential AC with residential forced air furnace
90003,23,grocery,0,Propane,Residential AC with residential forced air furnace
90004,23,grocery,0,Propane,Residential AC with residential forced air furnace
90005,23,grocery,0,Propane,Residential AC with residential forced air furnace
90006,23,grocery,0,Propane,Residential AC with residential forced air furnace
90007,23,grocery,0,Propane,Residential AC with residential forced air furnace
90008,23,grocery,0,Propane,Residential AC with residential forced air furnace
90009,23,grocery,0,Propane,Residential AC with residential forced air furnace
90010,23,grocery,0,Propane,Residential AC with residential forced air furnace
90011,23,grocery,0,Propane,Residential AC with residential forced air furnace
90012,35,medium_office,0,Electricity,PVAV with PFP boxes
90013,35,medium_office,0,Electricity,PVAV with PFP boxes
90014,35,medium_office,0,Electricity,PVAV with PFP boxes
90015,35,medium_office,0,Electricity,PVAV with PFP boxes
90016,35,medium_office,0,Electricity,PVAV with PFP boxes
90017,35,medium_office,0,Electricity,PVAV with PFP boxes
90018,35,medium_office,0,Electricity,PVAV with PFP boxes
90019,35,medium_office,0,Electricity,PVAV with PFP boxes
90020,35,medium_office,0,Electricity,PVAV with PFP boxes
90021,35,medium_office,0,Electricity,PVAV with PFP boxes
90022,35,medium_office,0,Electricity,PVAV with PFP boxes
90023,35,medium_office,0,Electricity,PVAV with PFP boxes
90024,47,medium_office,1,FuelOil,PVAV with gas boiler reheat
90025,47,medium_office,1,FuelOil,PVAV with gas boiler reheat
90026,47,medium_office,1,FuelOil,PVAV with gas boiler reheat
90027,47,medium_office,1,FuelOil,PVAV with gas boiler reheat
90028,47,medium_office,1,FuelOil,PVAV with gas boiler reheat
90029,47,medium_office,1,FuelOil,PVAV with gas boiler reheat
90030,47,medium_office,1,FuelOil,PVAV with gas boiler reheat
90031,47,medium_office,1,FuelOil,PVAV with gas boiler reheat
90032,47,medium_office,1,FuelOil,PVAV with gas boiler reheat
90033,47,medium_office,1,FuelOil,PVAV with gas boiler reheat
90034,47,medium_office,1,FuelOil,PVAV with gas boiler reheat
90035,47,medium_office,1,FuelOil,PVAV with gas boiler reheat
90036,35,hospital,1,NaturalGas,VAV chiller with gas boiler reheat
90037,35,hospital,1,NaturalGas,VAV chiller with gas boiler reheat
90038,35,hospital,1,NaturalGas,VAV chiller with gas boiler reheat
90039,35,hospital,1,NaturalGas,VAV chiller with gas boiler reheat
90040,35,hospital,1,NaturalGas,VAV chiller with gas boiler reheat
90041,35,hospital,1,NaturalGas,VAV chiller with gas boiler reheat
90042,35,hospital,1,NaturalGas,VAV chiller with gas boiler reheat
90043,35,hospital,1,NaturalGas,VAV chiller with gas boiler reheat
90044,35,hospital,1,NaturalGas,VAV chiller with gas boiler reheat
90045,35,hospital,1,NaturalGas,VAV chiller with gas boiler reheat
90046,35,hospital,1,NaturalGas,VAV chiller with gas boiler reheat
90047,35,hospital,1,NaturalGas,VAV chiller with gas boiler reheat
90048,102,outpatient,2,DistrictHeating,VAV chiller with district hot water reheat
90049,102,outpatient,2,DistrictHeating,VAV chiller with district hot water reheat
90050,102,outpatient,2,DistrictHeating,VAV chiller with district hot water reheat
90051,102,outpatient,2,DistrictHeating,VAV chiller with district hot water reheat
90052,102,outpatient,2,DistrictHeating,VAV chiller with district hot water reheat
90053,102,outpatient,2,DistrictHeating,VAV chiller with district hot water reheat
90054,102,outpatient,2,DistrictHeating,VAV chiller with district hot water reheat
90055,102,outpatient,2,DistrictHeating,VAV chiller with district hot water reheat
90056,102,outpatient,2,DistrictHeating,VAV chiller with district hot water reheat
90057,102,outpatient,2,DistrictHeating,VAV chiller with district hot water reheat
90058,102,outpatient,2,DistrictHeating,VAV chiller with district hot water reheat
90059,102,outpatient,2,DistrictHeating,VAV chiller with district hot water reheat
90060,14,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
90061,14,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
90062,14,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
90063,14,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
90064,14,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
90065,14,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
90066,14,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
90067,14,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
90068,14,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
90069,14,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
90070,14,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
90071,14,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
90072,10,small_hotel,0,FuelOil,Residential AC with residential forced air furnace
90073,10,small_hotel,0,FuelOil,Residential AC with residential forced air furnace
90074,10,small_hotel,0,FuelOil,Residential AC with residential forced air furnace
90075,10,small_hotel,0,FuelOil,Residential AC with residential forced air furnace
90076,10,small_hotel,0,FuelOil,Residential AC with residential forced air furnace
90077,10,small_hotel,0,FuelOil,Residential AC with residential forced air furnace
90078,10,small_hotel,0,FuelOil,Residential AC with residential forced air furnace
90079,10,small_hotel,0,FuelOil,Residential AC with residential forced air furnace
90080,10,small_hotel,0,FuelOil,Residential AC with residential forced air furnace
90081,10,small_hotel,0,FuelOil,Residential AC with residential forced air furnace
90082,10,small_hotel,0,FuelOil,Residential AC with residential forced air furnace
90083,10,small_hotel,0,FuelOil,Residential AC with residential forced air furnace
90084,27,large_hotel,1,NaturalGas,PTAC with gas boiler
90085,27,large_hotel,1,NaturalGas,PTAC with gas boiler
90086,27,large_hotel,1,NaturalGas,PTAC with gas boiler
90087,27,large_hotel,1,NaturalGas,PTAC with gas boiler
90088,27,large_hotel,1,NaturalGas,PTAC with gas boiler
90089,27,large_hotel,1,NaturalGas,PTAC with gas boiler
90090,27,large_hotel,1,NaturalGas,PTAC with gas boiler
90091,27,large_hotel,1,NaturalGas,PTAC with gas boiler
90092,27,large_hotel,1,NaturalGas,PTAC with gas boiler
90093,27,large_hotel,1,NaturalGas,PTAC with gas boiler
90094,27,large_hotel,1,NaturalGas,PTAC with gas boiler
90095,27,large_hotel,1,NaturalGas,PTAC with gas boiler
90096,108,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
90097,108,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
90098,108,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
90099,108,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
90100,108,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
90101,108,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
90102,108,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
90103,108,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
90104,108,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
90105,108,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
90106,108,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
90107,108,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
90108,24,primary_school,1,Electricity,PVAV with PFP boxes
90109,24,primary_school,1,Electricity,PVAV with PFP boxes
90110,24,primary_school,1,Electricity,PVAV with PFP boxes
90111,24,primary_school,1,Electricity,PVAV with PFP boxes
90112,24,primary_school,1,Electricity,PVAV with PFP boxes
90113,24,primary_school,1,Electricity,PVAV with PFP boxes
90114,24,primary_school,1,Electricity,PVAV with PFP boxes
90115,24,primary_school,1,Electricity,PVAV with PFP boxes
90116,24,primary_school,1,Electricity,PVAV with PFP boxes
90117,24,primary_school,1,Electricity,PVAV with PFP boxes
90118,24,primary_school,1,Electricity,PVAV with PFP boxes
90119,24,primary_school,1,Electricity,PVAV with PFP boxes
90120,34,primary_school,1,FuelOil,PVAV with gas boiler reheat
90121,34,primary_school,1,FuelOil,PVAV with gas boiler reheat
90122,34,primary_school,1,FuelOil,PVAV with gas boiler reheat
90123,34,primary_school,1,FuelOil,PVAV with gas boiler reheat
90124,34,primary_school,1,FuelOil,PVAV with gas boiler reheat
90125,34,primary_school,1,FuelOil,PVAV with gas boiler reheat
90126,34,primary_school,1,FuelOil,PVAV with gas boiler reheat
90127,34,primary_school,1,FuelOil,PVAV with gas boiler reheat
90128,34,primary_school,1,FuelOil,PVAV with gas boiler reheat
90129,34,primary_school,1,FuelOil,PVAV with gas boiler reheat
90130,34,primary_school,1,FuelOil,PVAV with gas boiler reheat
90131,34,primary_school,1,FuelOil,PVAV with gas boiler reheat
90132,35,medium_office,1,Electricity,PSZ-AC with electric coil
90133,35,medium_office,1,Electricity,PSZ-AC with electric coil
90134,35,medium_office,1,Electricity,PSZ-AC with electric coil
90135,35,medium_office,1,Electricity,PSZ-AC with electric coil
90136,35,medium_office,1,Electricity,PSZ-AC with electric coil
90137,35,medium_office,1,Electricity,PSZ-AC with electric coil
90138,35,medium_office,1,Electricity,PSZ-AC with electric coil
90139,35,medium_office,1,Electricity,PSZ-AC with electric coil
90140,35,medium_office,1,Electricity,PSZ-AC with electric coil
90141,35,medium_office,1,Electricity,PSZ-AC with electric coil
90142,35,medium_office,1,Electricity,PSZ-AC with electric coil
90143,35,medium_office,1,Electricity,PSZ-AC with electric coil
90144,34,secondary_school,1,Electricity,PTHP
90145,34,secondary_school,1,Electricity,PTHP
90146,34,secondary_school,1,Electricity,PTHP
90147,34,secondary_school,1,Electricity,PTHP
90148,34,secondary_school,1,Electricity,PTHP
90149,34,secondary_school,1,Electricity,PTHP
90150,34,secondary_school,1,Electricity,PTHP
90151,34,secondary_school,1,Electricity,PTHP
90152,34,secondary_school,1,Electricity,PTHP
90153,34,secondary_school,1,Electricity,PTHP
90154,34,secondary_school,1,Electricity,PTHP
90155,34,secondary_school,1,Electricity,PTHP
90156,3,large_hotel,0,Propane,PTAC with gas coil
90157,3,large_hotel,0,Propane,PTAC with gas coil
90158,3,large_hotel,0,Propane,PTAC with gas coil
90159,3,large_hotel,0,Propane,PTAC with gas coil
90160,3,large_hotel,0,Propane,PTAC with gas coil
90161,3,large_hotel,0,Propane,PTAC with gas coil
90162,3,large_hotel,0,Propane,PTAC with gas coil
90163,3,large_hotel,0,Propane,PTAC with gas coil
90164,3,large_hotel,0,Propane,PTAC with gas coil
90165,3,large_hotel,0,Propane,PTAC with gas coil
90166,3,large_hotel,0,Propane,PTAC with gas coil
90167,3,large_hotel,0,Propane,PTAC with gas coil
90168,41,secondary_school,0,Electricity,PTHP
90169,41,secondary_school,0,Electricity,PTHP
90170,41,secondary_school,0,Electricity,PTHP
90171,41,secondary_school,0,Electricity,PTHP
90172,41,secondary_school,0,Electricity,PTHP
90173,41,secondary_school,0,Electricity,PTHP
90174,41,secondary_school,0,Electricity,PTHP
90175,41,secondary_school,0,Electricity,PTHP
90176,41,secondary_school,0,Electricity,PTHP
90177,41,secondary_school,0,Electricity,PTHP
90178,41,secondary_school,0,Electricity,PTHP
90179,41,secondary_school,0,Electricity,PTHP
90180,108,large_office,1,Electricity,VAV chiller with PFP boxes
90181,108,large_office,1,Electricity,VAV chiller with PFP boxes
90182,108,large_office,1,Electricity,VAV chiller with PFP boxes
90183,108,large_office,1,Electricity,VAV chiller with PFP boxes
90184,108,large_office,1,Electricity,VAV chiller with PFP boxes
90185,108,large_office,1,Electricity,VAV chiller with PFP boxes
90186,108,large_office,1,Electricity,VAV chiller with PFP boxes
90187,108,large_office,1,Electricity,VAV chiller with PFP boxes
90188,108,large_office,1,Electricity,VAV chiller with PFP boxes
90189,108,large_office,1,Electricity,VAV chiller with PFP boxes
